"species","pp","sub_tribe","endemism","status","hgt"
"Hymenachne acutigluma","C3","C3","native","C3",200
"Hyparrhenia filipendula","C4","Andropogoneae","native","Neo",200
"Ichnanthus pallens","C3","C3","native","C3",60
"Imperata cylindrica","C4","Andropogoneae","native","Neo",150
"Isachne confusa","C3","C3","native","C3",45
"Isachne globosa","C3","C3","native","C3",90
"Isachne minutula","C3","C3","native","C3",35
"Isachne myosotis","C3","C3","native","C3",6
"Isachne sharpii","C3","C3","endemic","C3",44
"Ischaemum albovillosum","C4","Andropogoneae","endemic","Neo",40
"Ischaemum australe","C4","Andropogoneae","native","Neo",150
"Ischaemum barbatum","C4","Andropogoneae","native","Neo",160
"Ischaemum decumbens","C4","Andropogoneae","endemic","Neo",40
"Ischaemum fragile","C4","Andropogoneae","endemic","Neo",110
"Ischaemum muticum","C4","Andropogoneae","native","Neo",40
"Ischaemum rugosum","C4","Andropogoneae","native","Neo",100
"Ischaemum triticeum","C4","Andropogoneae","endemic","Neo",200
"Ischaemum tropicum","C4","Andropogoneae","endemic","Neo",120
"Iseilema calvum","C4","Andropogoneae","endemic","Neo",40
"Iseilema ciliatum","C4","Andropogoneae","endemic","Neo",35
"Iseilema convexum","C4","Andropogoneae","endemic","Neo",70
"Iseilema dolichotrichum","C4","Andropogoneae","endemic","Neo",8
"Iseilema eremaeum","C4","Andropogoneae","endemic","Neo",20
"Iseilema fragile","C4","Andropogoneae","endemic","Neo",20
"Iseilema holmesii","C4","Andropogoneae","endemic","Neo",40
"Iseilema macratherum","C4","Andropogoneae","endemic","Neo",70
"Iseilema membranaceum","C4","Andropogoneae","endemic","Neo",90
"Iseilema trichopus","C4","Andropogoneae","endemic","Neo",25
"Iseilema vaginiflorum","C4","Andropogoneae","endemic","Neo",75
"Iseilema windersii","C4","Andropogoneae","endemic","Neo",40
"Lachnagrostis adamsonii","C3","C3","endemic","C3",70
"Lachnagrostis aemula","C3","C3","endemic","C3",60
"Lachnagrostis batesii","C3","C3","endemic","C3",40
"Lachnagrostis billardierei","C3","C3","endemic","C3",75
"Lachnagrostis collicola","C3","C3","endemic","C3",20
"Lachnagrostis deflexa","C3","C3","endemic","C3",70
"Lachnagrostis drummondiana","C3","C3","endemic","C3",60
"Lachnagrostis filiformis","C3","C3","endemic","C3",80
"Lachnagrostis lacunarum","C3","C3","endemic","C3",40
"Lachnagrostis leviseta","C3","C3","endemic","C3",65
"Lachnagrostis limitanea","C3","C3","endemic","C3",45
"Lachnagrostis meionectes","C3","C3","endemic","C3",20
"Lachnagrostis morrisii","C3","C3","endemic","C3",50
"Lachnagrostis nesomytica","C3","C3","endemic","C3",45
"Lachnagrostis palustris","C3","C3","endemic","C3",80
"Lachnagrostis plebeia","C3","C3","endemic","C3",30
"Lachnagrostis preissii","C3","C3","endemic","C3",45
"Lachnagrostis robusta","C3","C3","endemic","C3",75
"Lachnagrostis rudis","C3","C3","endemic","C3",80
"Leersia hexandra","C3","C3","native","C3",150
"Leptaspis banksii","C3","C3","native","C3",100
"Leptochloa digitata","C4","Chloridoideae","endemic","Neo",300
"Lepturus copeanus","C4","Chloridoideae","endemic","Neo",40
"Lepturus geminatus","C4","Chloridoideae","endemic","Neo",120
"Lepturus minutus","C4","Chloridoideae","endemic","Neo",2150
"Lepturus repens","C4","Chloridoideae","native","Neo",60
"Lepturus xerophilus","C4","Chloridoideae","endemic","Neo",90
"Lophatherum gracile","C3","C3","native","C3",100
"Micraira adamsii","C3","C3","endemic","C3",5
"Micraira compacta","C3","C3","endemic","C3",3
"Micraira dentata","C3","C3","endemic","C3",3
"Micraira dunlopii","C3","C3","endemic","C3",5
"Micraira inserta","C3","C3","endemic","C3",1
"Micraira lazaridis","C3","C3","endemic","C3",11
"Micraira multinervia","C3","C3","endemic","C3",15
"Micraira pungens","C3","C3","endemic","C3",12
"Micraira spiciforma","C3","C3","endemic","C3",5
"Micraira spinifera","C3","C3","endemic","C3",5
"Micraira subspicata","C3","C3","endemic","C3",3
"Micraira subulifolia","C3","C3","endemic","C3",8
"Micraira tenuis","C3","C3","endemic","C3",10
"Micraira viscidula","C3","C3","endemic","C3",5
"Microchloa indica","C4","Chloridoideae","native","Neo",10
"Microlaena stipoides","C3","C3","native","C3",75
"Microlaena tasmanica","C3","C3","endemic","C3",100
"Mnesithea annua","C4","Andropogoneae","endemic","Neo",200
"Mnesithea formosa","C4","Andropogoneae","endemic","Neo",60
"Mnesithea rottboellioides","C4","Andropogoneae","native","Neo",300
"Monachather paradoxus","C3","C3","endemic","C3",70
"Monodia stipoides","C4","Chloridoideae","endemic","Neo",150
"Mullerochloa moreheadiana","C3","C3","endemic","C3",30
"Neololeba atra","C3","C3","native","C3",800
"Neurachne annularis","C3","C3","endemic","C3",75
"Neurachne lanigera","C3","C3","endemic","C3",25
"Neurachne minor","C3","C3","endemic","C3",25
"Neurachne munroi","C4","Paniceae","endemic","Neo",50
"Neurachne queenslandica","C3","C3","endemic","C3",40
"Neurachne tenuifolia","C3","C3","endemic","C3",50
"Notochloe microdon","C3","C3","endemic","C3",100
"Ophiuros exaltatus","C4","Andropogoneae","native","Neo",400
"Oplismenus compositus","C3","C3","native","C3",150
"Oplismenus hirtellus","C3","C3","native","C3",100
"Oplismenus mollis","C3","C3","endemic","C3",50
"Oplismenus undulatifolius","C3","C3","native","C3",50
"Oryza australiensis","C3","C3","endemic","C3",300
"Oryza meridionalis","C3","C3","endemic","C3",200
"Oryza rufipogon","C3","C3","native","C3",300
"Ottochloa gracillima","C3","C3","endemic","C3",60
"Ottochloa nodosa","C3","C3","native","C3",200
"Oxychloris scariosa","C4","Chloridoideae","endemic","Neo",50
"Panicum bisulcatum","C3","C3","native","C3",80
"Panicum bombycinum","C4","Paniceae","endemic","Neo",35
"Panicum buncei","C4","Paniceae","endemic","Neo",80
"Panicum chillagoanum","C4","Paniceae","endemic","Neo",60
"Panicum decompositum","C4","Paniceae","native","Neo",80
"Panicum effusum","C4","Paniceae","endemic","Neo",100
"Panicum lachnophyllum","C3","C3","endemic","C3",30
"Panicum laevinode","C4","Paniceae","endemic","Neo",120
"Panicum larcomianum","C4","Paniceae","endemic","Neo",100
"Panicum latzii","C4","Paniceae","endemic","Neo",80
"Panicum mindanaense","C4","Paniceae","native","Neo",80
"Panicum mitchellii","C4","Paniceae","endemic","Neo",200
"Panicum obseptum","C4","Paniceae","endemic","Neo",30
"Panicum paludosum","C4","Paniceae","native","Neo",130
"Panicum pygmaeum","C3","C3","endemic","C3",30
"Panicum queenslandicum","C4","Paniceae","native","Neo",80
"Panicum seminudum","C4","Paniceae","endemic","Neo",90
"Panicum trachyrhachis","C4","Paniceae","native","Neo",180
"Paractaenum novae-hollandiae","C4","Paniceae","endemic","Neo",60
"Paraneurachne muelleri","C4","Paniceae","endemic","Neo",45
"Paspalidium albovillosum","C4","Paniceae","native","Neo",70
"Paspalidium basicladum","C4","Paniceae","native","Neo",70
"Paspalidium breviflorum","C4","Paniceae","endemic","Neo",NA
"Paspalidium caespitosum","C4","Paniceae","endemic","Neo",70
"Paspalidium clementii","C4","Paniceae","endemic","Neo",40
"Paspalidium constrictum","C4","Paniceae","endemic","Neo",60
"Paspalidium criniforme","C4","Paniceae","endemic","Neo",60
"Paspalidium flavidum","C4","Paniceae","native","Neo",100
"Paspalidium gausum","C4","Paniceae","endemic","Neo",80
"Paspalidium globoideum","C4","Paniceae","endemic","Neo",80
"Paspalidium gracile","C4","Paniceae","endemic","Neo",90
"Paspalidium grandispiculatum","C4","Paniceae","endemic","Neo",150
"Paspalidium johnsonii","C4","Paniceae","endemic","Neo",20
"Paspalidium jubiflorum","C4","Paniceae","endemic","Neo",120
"Paspalidium rarum","C4","Paniceae","endemic","Neo",45
"Paspalidium reflexum","C4","Paniceae","endemic","Neo",55
"Paspalidium retiglume","C4","Paniceae","endemic","Neo",50
"Paspalidium spartellum","C4","Paniceae","endemic","Neo",115
"Paspalidium tabulatum","C4","Paniceae","endemic","Neo",60
"Paspalidium udum","C4","Paniceae","endemic","Neo",90
"Paspalum batianoffii","C4","Andropogoneae","endemic","Neo",40
"Paspalum longifolium","C4","Andropogoneae","native","Neo",130
"Paspalum scrobiculatum","C4","Andropogoneae","native","Neo",150
"Pentapogon quadrifidus","C3","C3","endemic","C3",70
"Perotis clarksonii","C4","Chloridoideae","endemic","Neo",40
"Perotis rara","C4","Chloridoideae","native","Neo",40
"Pheidochloa gracilis","C4","Micrairoideae","endemic","Paleo",50
"Phragmites australis","C3","C3","native","C3",600
"Phragmites vallatoria","C3","C3","native","C3",1000
"Plinthanthesis paradoxa","C3","C3","endemic","C3",100
"Plinthanthesis rodwayi","C3","C3","endemic","C3",60
"Plinthanthesis urvillei","C3","C3","endemic","C3",80
"Poa affinis","C3","C3","endemic","C3",120
"Poa amplexicaulis","C3","C3","endemic","C3",40
"Poa cheelii","C3","C3","endemic","C3",100
"Poa clelandii","C3","C3","endemic","C3",75
"Poa clivicola","C3","C3","endemic","C3",60
"Poa costiniana","C3","C3","endemic","C3",80
"Poa crassicaudex","C3","C3","endemic","C3",90
"Poa drummondiana","C3","C3","endemic","C3",90
"Poa ensiformis","C3","C3","endemic","C3",110
"Poa fawcettiae","C3","C3","endemic","C3",60
"Poa fax","C3","C3","endemic","C3",45
"Poa fordeana","C3","C3","endemic","C3",100
"Poa gunnii","C3","C3","endemic","C3",70
"Poa halmaturina","C3","C3","endemic","C3",12
"Poa helmsii","C3","C3","endemic","C3",150
"Poa hiemata","C3","C3","endemic","C3",60
"Poa homomalla","C3","C3","endemic","C3",75
"Poa hookeri","C3","C3","endemic","C3",50
"Poa hothamensis","C3","C3","endemic","C3",90
"Poa induta","C3","C3","endemic","C3",90
"Poa jugicola","C3","C3","endemic","C3",100
"Poa labillardierei","C3","C3","endemic","C3",120
"Poa lowanensis","C3","C3","endemic","C3",90
"Poa meionectes","C3","C3","endemic","C3",100
"Poa mollis","C3","C3","endemic","C3",80
"Poa morrisii","C3","C3","endemic","C3",90
"Poa orba","C3","C3","endemic","C3",15
"Poa orthoclada","C3","C3","endemic","C3",60
"Poa petrophila","C3","C3","endemic","C3",70
"Poa phillipsiana","C3","C3","endemic","C3",100
"Poa poiformis","C3","C3","endemic","C3",90
"Poa porphyroclados","C3","C3","endemic","C3",120
"Poa rodwayi","C3","C3","endemic","C3",75
"Poa sallacustris","C3","C3","endemic","C3",30
"Poa sieberiana","C3","C3","endemic","C3",80
"Poa tenera","C3","C3","endemic","C3",30
"Poa umbricola","C3","C3","endemic","C3",50
"Pogonatherum crinitum","C4","Andropogoneae","native","Neo",50
"Polypogon tenellus","C3","C3","endemic","C3",50
"Potamophila parviflora","C3","C3","endemic","C3",150
"Psammagrostis wiseana","C4","Chloridoideae","endemic","Neo",35
"Pseudopogonatherum contortum","C4","Andropogoneae","native","Neo",110
"Pseudopogonatherum irritans","C4","Andropogoneae","native","Neo",150
"Pseudoraphis minuta","C4","Paniceae","native","Neo",35
"Pseudoraphis paradoxa","C4","Paniceae","endemic","Neo",50
"Pseudoraphis spinescens","C4","Paniceae","native","Neo",50
"Puccinellia decumbens","C3","C3","endemic","C3",13
"Puccinellia longior","C3","C3","endemic","C3",75
"Puccinellia perlaxa","C3","C3","endemic","C3",50
"Puccinellia stricta","C3","C3","endemic","C3",80
"Rytidosperma acerosum","C3","C3","endemic","C3",70
"Rytidosperma alpicola","C3","C3","endemic","C3",35
"Rytidosperma auriculatum","C3","C3","endemic","C3",70
"Rytidosperma australe","C3","C3","endemic","C3",45
"Rytidosperma bipartitum","C3","C3","endemic","C3",70
"Rytidosperma caespitosum","C3","C3","endemic","C3",90
"Rytidosperma carphoides","C3","C3","endemic","C3",50
"Rytidosperma clelandii","C3","C3","endemic","C3",75
"Rytidosperma diemenicum","C3","C3","endemic","C3",53
"Rytidosperma dimidiatum","C3","C3","endemic","C3",40
"Rytidosperma duttonianum","C3","C3","endemic","C3",110
"Rytidosperma erianthum","C3","C3","endemic","C3",70
"Rytidosperma fortunae-hibernae","C3","C3","endemic","C3",38
"Rytidosperma fulvum","C3","C3","endemic","C3",115
"Rytidosperma geniculatum","C3","C3","endemic","C3",45
"Rytidosperma gracile","C3","C3","endemic","C3",60
"Rytidosperma indutum","C3","C3","endemic","C3",120
"Rytidosperma laeve","C3","C3","endemic","C3",60
"Rytidosperma lepidopodum","C3","C3","endemic","C3",70
"Rytidosperma longifolium","C3","C3","endemic","C3",75
"Rytidosperma monticola","C3","C3","endemic","C3",45
"Rytidosperma nitens","C3","C3","endemic","C3",25
"Rytidosperma nivicola","C3","C3","endemic","C3",20
"Rytidosperma nudiflorum","C3","C3","endemic","C3",30
"Rytidosperma occidentale","C3","C3","endemic","C3",70
"Rytidosperma oreophilum","C3","C3","endemic","C3",45
"Rytidosperma pallidum","C3","C3","endemic","C3",160
"Rytidosperma pauciflorum","C3","C3","endemic","C3",15
"Rytidosperma penicillatum","C3","C3","endemic","C3",75
"Rytidosperma pilosum","C3","C3","native","C3",70
"Rytidosperma pumilum","C3","C3","endemic","C3",20
"Rytidosperma racemosum","C3","C3","endemic","C3",60
"Rytidosperma remotum","C3","C3","endemic","C3",20
"Rytidosperma richardsonii","C3","C3","endemic","C3",70
"Rytidosperma semiannulare","C3","C3","native","C3",45
"Rytidosperma setaceum","C3","C3","endemic","C3",60
"Rytidosperma tenuius","C3","C3","endemic","C3",90
"Rytidosperma vickeryae","C3","C3","endemic","C3",25
"Sacciolepis indica","C3","C3","native","C3",100
"Sacciolepis myosuroides","C3","C3","native","C3",90
"Saxipoa saxicola","C3","C3","endemic","C3",105
"Schizachyrium crinizonatum","C4","Andropogoneae","native","Neo",40
"Schizachyrium dolosum","C4","Andropogoneae","endemic","Neo",100
"Schizachyrium fragile","C4","Andropogoneae","native","Neo",75
"Schizachyrium occultum","C4","Andropogoneae","endemic","Neo",30
"Schizachyrium pachyarthron","C4","Andropogoneae","endemic","Neo",100
"Schizachyrium perplexum","C4","Andropogoneae","endemic","Neo",20
"Schizachyrium pseudeulalia","C4","Andropogoneae","native","Neo",90
"Scrotochloa tararaensis","C3","C3","endemic","C3",45
"Scrotochloa urceolata","C3","C3","native","C3",50
"Sehima nervosum","C4","Andropogoneae","native","Neo",100
"Setaria apiculata","C4","Paniceae","endemic","Neo",80
"Setaria australiensis","C4","Paniceae","endemic","Neo",210
"Setaria dielsii","C4","Paniceae","endemic","Neo",80
"Setaria oplismenoides","C4","Paniceae","endemic","Neo",120
"Setaria paspalidioides","C4","Paniceae","endemic","Neo",100
"Setaria queenslandica","C4","Paniceae","endemic","Neo",45
"Setaria surgens","C4","Paniceae","endemic","Neo",60
"Sorghum amplum","C4","Andropogoneae","endemic","Neo",400
"Sorghum angustum","C4","Andropogoneae","endemic","Neo",100
"Sorghum brachypodum","C4","Andropogoneae","endemic","Neo",250
"Sorghum bulbosum","C4","Andropogoneae","endemic","Neo",200
"Sorghum ecarinatum","C4","Andropogoneae","endemic","Neo",220
"Sorghum exstans","C4","Andropogoneae","endemic","Neo",300
"Sorghum grande","C4","Andropogoneae","endemic","Neo",300
"Sorghum interjectum","C4","Andropogoneae","endemic","Neo",250
"Sorghum intrans","C4","Andropogoneae","endemic","Neo",360
"Sorghum laxiflorum","C4","Andropogoneae","native","Neo",200
"Sorghum leiocladum","C4","Andropogoneae","endemic","Neo",150
"Sorghum macrospermum","C4","Andropogoneae","endemic","Neo",380
"Sorghum matarankense","C4","Andropogoneae","endemic","Neo",200
"Sorghum nitidum","C4","Andropogoneae","native","Neo",200
"Sorghum plumosum","C4","Andropogoneae","native","Neo",300
"Sorghum stipoideum","C4","Andropogoneae","endemic","Neo",300
"Sorghum timorense","C4","Andropogoneae","native","Neo",300
"Spartochloa scirpoidea","C3","C3","endemic","C3",70
"Spathia neurosa","C4","Andropogoneae","endemic","Neo",80
"Spinifex hirsutus","C4","Paniceae","endemic","Neo",90
"Spinifex longifolius","C4","Paniceae","native","Neo",80
"Spinifex sericeus","C4","Paniceae","endemic","Neo",90
"Sporobolus actinocladus","C4","Chloridoideae","endemic","Neo",80
"Sporobolus australasicus","C4","Chloridoideae","endemic","Neo",40
"Sporobolus blakei","C4","Chloridoideae","endemic","Neo",80
"Sporobolus caroli","C4","Chloridoideae","endemic","Neo",75
"Sporobolus contiguus","C4","Chloridoideae","endemic","Neo",70
"Sporobolus creber","C4","Chloridoideae","endemic","Neo",140
"Sporobolus disjunctus","C4","Chloridoideae","endemic","Neo",80
"Sporobolus elongatus","C4","Chloridoideae","native","Neo",100
"Sporobolus latzii","C4","Chloridoideae","endemic","Neo",95
"Sporobolus laxus","C4","Chloridoideae","endemic","Neo",150
"Sporobolus lenticularis","C4","Chloridoideae","endemic","Neo",60
"Sporobolus mitchellii","C4","Chloridoideae","endemic","Neo",70
"Sporobolus pamelae","C4","Chloridoideae","endemic","Neo",120
"Sporobolus partimpatens","C4","Chloridoideae","endemic","Neo",60
"Sporobolus pulchellus","C4","Chloridoideae","native","Neo",40
"Sporobolus scabridus","C4","Chloridoideae","endemic","Neo",60
"Sporobolus sessilis","C4","Chloridoideae","endemic","Neo",100
"Sporobolus virginicus","C4","Chloridoideae","native","Neo",50
"Stenotaphrum micranthum","C4","Paniceae","native","Neo",30
"Sylvipoa queenslandica","C3","C3","endemic","C3",150
"Symplectrodia gracilis","C4","Chloridoideae","endemic","Neo",100
"Symplectrodia lanosa","C4","Chloridoideae","endemic","Neo",300
"Tetrarrhena acuminata","C3","C3","endemic","C3",60
"Tetrarrhena distichophylla","C3","C3","endemic","C3",40
"Tetrarrhena juncea","C3","C3","endemic","C3",400
"Tetrarrhena laevis","C3","C3","endemic","C3",70
"Tetrarrhena oreophila","C3","C3","endemic","C3",30
"Tetrarrhena turfosa","C3","C3","endemic","C3",130
"Thaumastochloa brassii","C4","Andropogoneae","endemic","Neo",35
"Thaumastochloa major","C4","Andropogoneae","native","Neo",35
"Thaumastochloa monilifera","C4","Andropogoneae","endemic","Neo",70
"Thaumastochloa pubescens","C4","Andropogoneae","endemic","Neo",30
"Thaumastochloa rariflora","C4","Andropogoneae","endemic","Neo",60
"Thaumastochloa rubra","C4","Andropogoneae","endemic","Neo",45
"Thaumastochloa striata","C4","Andropogoneae","endemic","Neo",25
"Thedachloa annua","C4","Paniceae","endemic","Neo",30
"Thelepogon australiensis","C4","Andropogoneae","endemic","Neo",140
"Thellungia advena","C4","Chloridoideae","endemic","Neo",150
"Themeda arguens","C4","Andropogoneae","native","Neo",300
"Themeda avenacea","C4","Andropogoneae","endemic","Neo",200
"Themeda triandra","C4","Andropogoneae","native","Neo",200
"Thuarea involuta","C4","Paniceae","native","Neo",25
"Thyridolepis mitchelliana","C3","C3","endemic","C3",60
"Thyridolepis multiculmis","C3","C3","endemic","C3",70
"Thyridolepis xerophila","C3","C3","endemic","C3",70
"Tripogon loliiformis","C4","Chloridoideae","endemic","Neo",55
"Triraphis mollis","C4","Chloridoideae","endemic","Neo",120
"Trisetum spicatum","C3","C3","native","C3",65
"Uranthoecium truncatum","C4","Paniceae","endemic","Neo",45
"Urochloa argentea","C4","Paniceae","endemic","Neo",40
"Urochloa atrisola","C4","Paniceae","endemic","Neo",60
"Urochloa foliosa","C4","Paniceae","endemic","Neo",90
"Urochloa gilesii","C4","Paniceae","endemic","Neo",40
"Urochloa holosericea","C4","Paniceae","endemic","Neo",70
"Urochloa kurzii","C4","Paniceae","native","Neo",60
"Urochloa occidentalis","C4","Paniceae","endemic","Neo",30
"Urochloa piligera","C4","Paniceae","endemic","Neo",60
"Urochloa polyphylla","C4","Paniceae","endemic","Neo",60
"Urochloa praetervisa","C4","Paniceae","endemic","Neo",60
"Urochloa pubigera","C4","Paniceae","endemic","Neo",60
"Urochloa whiteana","C4","Paniceae","endemic","Neo",50
"Walwhalleya jacobsiana","C3","C3","endemic","C3",20
"Walwhalleya proluta","C3","C3","endemic","C3",100
"Walwhalleya pungens","C3","C3","endemic","C3",40
"Walwhalleya subxerophila","C3","C3","endemic","C3",70
"Whiteochloa airoides","C4","Paniceae","endemic","Neo",100
"Whiteochloa biciliata","C4","Paniceae","endemic","Neo",110
"Whiteochloa capillipes","C4","Paniceae","endemic","Neo",105
"Whiteochloa cymbiformis","C4","Paniceae","endemic","Neo",200
"Whiteochloa multiciliata","C4","Paniceae","endemic","Neo",100
"Whiteochloa semitonsa","C4","Paniceae","endemic","Neo",60
"Xerochloa barbata","C4","Paniceae","endemic","Neo",50
"Xerochloa imberbis","C4","Paniceae","native","Neo",75
"Xerochloa laniflora","C4","Paniceae","endemic","Neo",40
"Yakirra australiensis","C4","Paniceae","endemic","Neo",30
"Yakirra majuscula","C4","Paniceae","endemic","Neo",75
"Yakirra muelleri","C4","Paniceae","endemic","Neo",30
"Yakirra nulla","C4","Paniceae","endemic","Neo",100
"Yakirra pauciflora","C4","Paniceae","endemic","Neo",75
"Yakirra websteri","C4","Paniceae","endemic","Neo",80
"Zoysia macrantha","C4","Chloridoideae","endemic","Neo",30
"Zygochloa paradoxa","C4","Chloridoideae","endemic","Neo",150
